predicted_labels	true_labels	lil_interpretations	gil_interpretations
1	0	[('de', 0.011128902435302734), ('necessários', 0.011128902435302734), ('crm', 0.011128902435302734), ('a', 0.011128842830657959), ('micróglias', 0.011128842830657959)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('fevereiro', 0.011312246322631836), ('e', 0.01131218671798706), ('ocorre', 0.011312127113342285), ('o', 0.011312127113342285), ('outono', 0.011312127113342285)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('receberam', 0.011028885841369629), ('gerir', 0.011028826236724854), ('isentos', 0.011028826236724854), ('seus', 0.011028826236724854), ('província', 0.011028826236724854)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('era', 0.011482536792755127), ('cuja', 0.011482477188110352), ('capital', 0.011482477188110352), ('augusta', 0.011482417583465576), ('emerita', 0.011482298374176025)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('do', 0.011354386806488037), ('preliminares', 0.011354386806488037), ('espanha', 0.011354267597198486), ('dos', 0.011354267597198486), ('da', 0.011354267597198486)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('outra', 0.011192262172698975), ('orçamentárias', 0.0111922025680542), ('o', 0.011192083358764648), ('mudou', 0.011192083358764648), ('futebol', 0.011192083358764648)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('e', 0.01137089729309082), ('ciclistas', 0.011370837688446045), ('da', 0.01137077808380127), ('de', 0.01137077808380127), ('peões', 0.01137077808380127)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('seu', 0.011208117008209229), ('incompleto', 0.011208117008209229), ('hutchison', 0.011208117008209229), ('expressou', 0.011208117008209229), ('o', 0.011208117008209229)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('parte', 0.011045515537261963), ('renumeração', 0.011045396327972412), ('rodovias', 0.011045396327972412), ('em', 0.011045396327972412), ('continuava', 0.011045396327972412)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('teve', 0.011289834976196289), ('atriz', 0.011289834976196289), ('companheira', 0.011289834976196289), ('a', 0.011289775371551514), ('captura', 0.011289775371551514)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('ou', 0.011402428150177002), ('alinha', 0.011402428150177002), ('central', 0.011402368545532227), ('do', 0.011402368545532227), ('se', 0.011402368545532227)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('pedroto', 0.01115947961807251), ('mas', 0.01115947961807251), ('o', 0.01115947961807251), ('para', 0.01115947961807251), ('se', 0.011159420013427734)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('que', 0.01107800006866455), ('drenagem', 0.01107800006866455), ('dois', 0.011077940464019775), ('vazamentos', 0.011077940464019775), ('e', 0.011077940464019775)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('com', 0.011403381824493408), ('a', 0.011403322219848633), ('os', 0.011403262615203857), ('colombo', 0.011403262615203857), ('capturou', 0.011403262615203857)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('têm', 0.011305510997772217), ('lcd', 0.011305451393127441), ('agora', 0.011305451393127441), ('temporal', 0.011305451393127441), ('muito', 0.011305451393127441)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('início', 0.011272788047790527), ('do', 0.011272788047790527), ('governos', 0.011272728443145752), ('e', 0.011272728443145752), ('assinou', 0.011272668838500977)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('bolonha', 0.011338114738464355), ('foi', 0.011338114738464355), ('processo', 0.011337995529174805), ('xvii', 0.01133793592453003), ('paneuropeu', 0.011337876319885254)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('território', 0.011191964149475098), ('garanhões', 0.011191844940185547), ('de', 0.011191844940185547), ('para', 0.011191844940185547), ('garantir', 0.011191844940185547)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('em', 0.011029064655303955), ('que', 0.011029064655303955), ('como', 0.01102900505065918), ('eua', 0.011028945446014404), ('a', 0.011028945446014404)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('e', 0.011253952980041504), ('usando', 0.011253952980041504), ('por', 0.011253833770751953), ('martin', 0.011253833770751953), ('um', 0.011253833770751953)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('dados', 0.01132822036743164), ('pode', 0.01132822036743164), ('gama', 0.011328160762786865), ('irrealista', 0.011328160762786865), ('codificação', 0.01132810115814209)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('dispersos', 0.011119306087493896), ('frutíferos', 0.011119246482849121), ('de', 0.011119246482849121), ('l', 0.011119246482849121), ('crescem', 0.011119246482849121)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('é', 0.011416971683502197), ('fotográfico', 0.011416971683502197), ('formal', 0.011416971683502197), ('um', 0.011416912078857422), ('retrato', 0.011416912078857422)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('de', 0.011402368545532227), ('em', 0.011402368545532227), ('deve', 0.011402308940887451), ('uma', 0.011402308940887451), ('um', 0.0114021897315979)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('xerox', 0.011401832103729248), ('computador', 0.011401832103729248), ('um', 0.011401832103729248), ('rato', 0.011401832103729248), ('o', 0.011401772499084473)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('era', 0.011298418045043945), ('dos', 0.011298298835754395), ('wright', 0.011298298835754395), ('reservado', 0.011298298835754395), ('teclados', 0.011298298835754395)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('esperava', 0.011088848114013672), ('atingir', 0.011088788509368896), ('igbo', 0.011088788509368896), ('a', 0.011088728904724121), ('e', 0.011088728904724121)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('vez', 0.011253774166107178), ('a', 0.011253714561462402), ('lidar', 0.011253714561462402), ('às', 0.011253654956817627), ('limitações', 0.011253654956817627)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('de', 0.011430799961090088), ('em', 0.011430740356445312), ('cerca', 0.011430621147155762), ('pai', 0.011430561542510986), ('dela', 0.011430561542510986)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('em', 0.011134207248687744), ('o', 0.011134147644042969), ('introduziu', 0.011134088039398193), ('conceito', 0.011134088039398193), ('casacos', 0.011134088039398193)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('comboios', 0.011104166507720947), ('maquinista', 0.011104106903076172), ('os', 0.011104047298431396), ('maquinistas', 0.011104047298431396), ('responsável', 0.011104047298431396)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('partir', 0.011313080787658691), ('explorou', 0.011313021183013916), ('cética', 0.011313021183013916), ('desenvolvida', 0.011313021183013916), ('do', 0.011313021183013916)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('de', 0.011343002319335938), ('lapela', 0.011343002319335938), ('diferentes', 0.011343002319335938), ('e', 0.011343002319335938), ('traz', 0.011342942714691162)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('descobriu', 0.011223673820495605), ('esforços', 0.011223673820495605), ('josé', 0.011223673820495605), ('a', 0.011223673820495605), ('marques', 0.011223673820495605)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('dependem', 0.01139819622039795), ('chamados', 0.011398136615753174), ('discos', 0.011398077011108398), ('dispositivos', 0.011398077011108398), ('os', 0.011398017406463623)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('que', 0.011275231838226318), ('relativo', 0.011275231838226318), ('suficientemente', 0.011275231838226318), ('ao', 0.011275231838226318), ('absoluto', 0.011275172233581543)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('cometido', 0.011336207389831543), ('do', 0.011336028575897217), ('roubo', 0.011336028575897217), ('em', 0.011336028575897217), ('lojas', 0.011336028575897217)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('que', 0.011459112167358398), ('viajam', 0.011459112167358398), ('a', 0.011459112167358398), ('também', 0.011459052562713623), ('durante', 0.011458992958068848)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('período', 0.011470496654510498), ('os', 0.011470437049865723), ('e', 0.011470437049865723), ('xxi', 0.011470437049865723), ('séculos', 0.011470377445220947)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('código', 0.01102912425994873), ('ainda', 0.01102912425994873), ('demonstrado', 0.01102912425994873), ('têm', 0.011029064655303955), ('por', 0.011029064655303955)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('u', 0.01142185926437378), ('do', 0.011421799659729004), ('um', 0.011421799659729004), ('processo', 0.011421799659729004), ('encher', 0.011421799659729004)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('não', 0.011103153228759766), ('uma', 0.011103153228759766), ('com', 0.01110309362411499), ('despejar', 0.01110309362411499), ('água', 0.01110309362411499)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('do', 0.011422514915466309), ('glidden', 0.011422455310821533), ('historical', 0.011422455310821533), ('ao', 0.011422455310821533), ('de', 0.011422395706176758)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	1	[('ao', 0.01125115156173706), ('de', 0.011251091957092285), ('área', 0.011251091957092285), ('mede', 0.01125103235244751), ('x', 0.01125103235244751)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('desse', 0.011300504207611084), ('o', 0.011300504207611084), ('advanced', 0.011300504207611084), ('pendolino', 0.011300504207611084), ('n', 0.011300504207611084)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('considerado', 0.011152505874633789), ('único', 0.011152505874633789), ('ditador', 0.011152446269989014), ('de', 0.011152386665344238), ('incluí', 0.011152386665344238)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('ou', 0.011152267456054688), ('maiores', 0.011152267456054688), ('século', 0.011152207851409912), ('nunes', 0.011152207851409912), ('portugueses', 0.011152207851409912)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('do', 0.01151895523071289), ('moderno', 0.01151895523071289), ('calendário', 0.01151883602142334), ('gregoriano', 0.01151883602142334)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('ou', 0.0111159086227417), ('despontar', 0.011115610599517822), ('mosteiros', 0.011115610599517822), ('biblioteca', 0.011115550994873047), ('vitória', 0.011115491390228271)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
1	0	[('inspirados', 0.011348903179168701), ('ganhando', 0.011348843574523926), ('como', 0.011348843574523926), ('por', 0.01134878396987915), ('componentes', 0.01134878396987915)]	['ão de estacionamento', 'o informação e documentação', '₂ sio', '₂ sio', 'a um valor suficientemente elevado']
